"watch_id","date_time_iso","date_","time_","year_date","month_date","day_date","hour_time","day_of_week","title","video_URL","channel_name","channel_url","video_status","is_available","video_length_str","video_length_secs"
1527,"2022-09-04 05:07:55.105","2022-09-04","05:07:55.105000",2022,9,4,5,6,HOGWARTS LEGACY New Gameplay Demo 14 Minutes 4K,https://www.youtube.com/watch?v=_w6Uxclog7E,WildGamerSK,https://www.youtube.com/channel/UC2A1530b9PvQW9rJ8DWk9Cg,Available,1,"00:14:19","859"
1528,"2022-09-04 04:58:28.347","2022-09-04","04:58:28.347000",2022,9,4,4,6,How to Invest for Beginners,https://www.youtube.com/watch?v=gFQNPmLKj1k,Ali Abdaal,https://www.youtube.com/channel/UCoOae5nYA7VqaXzerajD0lg,Available,1,"00:29:09","1749"
1529,"2022-09-04 04:50:05.690","2022-09-04","04:50:05.690000",2022,9,4,4,6,"Asking Millionaires How To Make $1,000,000",https://www.youtube.com/watch?v=hzOB1qwkdBE,Noah Kagan,https://www.youtube.com/channel/UCF2v8v8te3_u4xhIQ8tGy1g,Available,1,"00:08:22","502"
1530,"2022-09-04 01:21:28.694","2022-09-04","01:21:28.694000",2022,9,4,1,6,Sabrina Benaim - Explaining My Depression to My Mother,https://www.youtube.com/watch?v=aqu4ezLQEUA,Button Poetry,https://www.youtube.com/channel/UC5DH3eN81b0RGJ7Xj3fsjVg,Available,1,"00:03:30","210"
1531,"2022-09-04 01:16:04.961","2022-09-04","01:16:04.961000",2022,9,4,1,6,berlin rooftop melodic house mix,https://www.youtube.com/watch?v=SioOoI7YQtI,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"01:02:32","3752"
1532,"2022-09-04 01:14:28.369","2022-09-04","01:14:28.369000",2022,9,4,1,6,Inner City | Boiler Room x Piknic Electronik 2022,https://www.youtube.com/watch?v=7nPDVa3SCyI,Boiler Room,https://www.youtube.com/channel/UCGBpxWJr9FNOcFYA5GkKrMg,Available,1,"01:30:53","5453"
1533,"2022-09-04 01:13:29.291","2022-09-04","01:13:29.291000",2022,9,4,1,6,Skin on Skin | Boiler Room x AVA Festival 2022,https://www.youtube.com/watch?v=lylcsb8OhzU,Boiler Room,https://www.youtube.com/channel/UCGBpxWJr9FNOcFYA5GkKrMg,Available,1,"00:57:59","3479"
1534,"2022-09-04 01:08:16.199","2022-09-04","01:08:16.199000",2022,9,4,1,6,Fred again.. | Boiler Room: London,https://www.youtube.com/watch?v=c0-hvjV2A5Y,Boiler Room,https://www.youtube.com/channel/UCGBpxWJr9FNOcFYA5GkKrMg,Available,1,"01:11:45","4305"
1535,"2022-09-04 01:02:27.818","2022-09-04","01:02:27.818000",2022,9,4,1,6,"Malviviendo 1x01 - ""Me dicen Negro""",https://www.youtube.com/watch?v=ztL8KMLJ9Is,malviviendo,https://www.youtube.com/channel/UCGreaLdqffGg738fUWAcDYg,Available,1,"00:15:47","947"
1536,"2022-09-03 19:59:05.071","2022-09-03","19:59:05.071000",2022,9,3,19,5,Rent: Last Week Tonight with John Oliver (HBO),https://www.youtube.com/watch?v=L4qmDnYli2E,LastWeekTonight,https://www.youtube.com/channel/UC3XTzVzaHQEd30rQbuvCtTQ,Available,1,"00:22:08","1328"
1537,"2022-09-03 19:58:45.409","2022-09-03","19:58:45.409000",2022,9,3,19,5,School Police: Last Week Tonight with John Oliver (HBO),https://www.youtube.com/watch?v=KgwqQGvYt0g,LastWeekTonight,https://www.youtube.com/channel/UC3XTzVzaHQEd30rQbuvCtTQ,Available,1,"00:26:42","1602"
1538,"2022-09-03 17:09:14.867","2022-09-03","17:09:14.867000",2022,9,3,17,5,Virolai Trance (sacred dance) - Capita catalunya,https://www.youtube.com/watch?v=SDdo4iFrHvg,Nazaino,https://www.youtube.com/channel/UCjTXPJgSoHjJ4CfWSI7P0dA,Available,1,"00:03:17","197"
1539,"2022-09-03 15:45:50.147","2022-09-03","15:45:50.147000",2022,9,3,15,5,Why Attack on Titan's Sword WOULDN'T work in Real Life,https://www.youtube.com/watch?v=Imr6M6xuKUo,Mini Katana,https://www.youtube.com/channel/UCy_WCbqwp5ZZ4zNwAyMChiA,Available,1,"00:00:48","48"
1540,"2022-09-03 15:42:52.013","2022-09-03","15:42:52.013000",2022,9,3,15,5,Dub Techno Mix #81,https://www.youtube.com/watch?v=UY5SM5WvE94,Sound Territory,https://www.youtube.com/channel/UCyQKoLtVor_r1OCOBgeOofQ,Available,1,"01:01:50","3710"
1541,"2022-09-03 15:04:33.264","2022-09-03","15:04:33.264000",2022,9,3,15,5,groovy house mix on a boat,https://www.youtube.com/watch?v=qgUhkbMNkkw,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"01:03:50","3830"
1542,"2022-09-03 08:21:01.739","2022-09-03","08:21:01.739000",2022,9,3,8,5,DARK BRANDON HAS ARRIVED.,https://www.youtube.com/watch?v=pSH-tLXtCT4,HasanAbi,https://www.youtube.com/channel/UCtoaZpBnrd0lhycxYJ4MNOQ,Available,1,"00:14:16","856"
1543,"2022-09-03 08:20:50.464","2022-09-03","08:20:50.464000",2022,9,3,8,5,Parkour LANDING Challenge - London Edition 🇬🇧 | STORROR Clips,https://www.youtube.com/watch?v=olyKTuhrbj0,STORROR Clips,https://www.youtube.com/channel/UCgwaW1_2dSTE3HxSdbagZCQ,Available,1,"00:03:27","207"
1544,"2022-09-03 08:12:03.812","2022-09-03","08:12:03.812000",2022,9,3,8,5,O Block,https://www.youtube.com/watch?v=RPnQbKgotOw,Channel 5 with Andrew Callaghan,https://www.youtube.com/channel/UC-AQKm7HUNMmxjdS371MSwg,Available,1,"00:22:23","1343"
1545,"2022-09-03 00:47:56.665","2022-09-03","00:47:56.665000",2022,9,3,0,5,Tech Monopolies: Last Week Tonight with John Oliver (HBO),https://www.youtube.com/watch?v=jXf04bhcjbg,LastWeekTonight,https://www.youtube.com/channel/UC3XTzVzaHQEd30rQbuvCtTQ,Available,1,"00:26:50","1610"
1546,"2022-09-03 00:42:50.389","2022-09-03","00:42:50.389000",2022,9,3,0,5,Beach Dolls: Last Week Tonight with John Oliver (Web Exclusive),https://www.youtube.com/watch?v=6RxqNv6bEug,LastWeekTonight,https://www.youtube.com/channel/UC3XTzVzaHQEd30rQbuvCtTQ,Available,1,"00:09:17","557"
1547,"2022-09-03 00:13:45.097","2022-09-03","00:13:45.097000",2022,9,3,0,5,O Block,https://www.youtube.com/watch?v=RPnQbKgotOw,Channel 5 with Andrew Callaghan,https://www.youtube.com/channel/UC-AQKm7HUNMmxjdS371MSwg,Available,1,"00:22:23","1343"
1548,"2022-09-03 00:13:04.199","2022-09-03","00:13:04.199000",2022,9,3,0,5,https://www.youtube.com/watch?v=s_sfM6td5kc,https://www.youtube.com/watch?v=s_sfM6td5kc,"","",Unavailable,0,NOT FOUND,-1
1549,"2022-09-03 00:12:24.593","2022-09-03","00:12:24.593000",2022,9,3,0,5,You Can Now do this in Skate 4,https://www.youtube.com/watch?v=6CzKgcH9suA,AkylPeople,https://www.youtube.com/channel/UCOwFhJtR08T_WSyXddEIhyQ,Available,1,"00:00:17","17"
1550,"2022-09-03 00:09:44.605","2022-09-03","00:09:44.605000",2022,9,3,0,5,Andrew Tate is BROKE,https://www.youtube.com/watch?v=lSsd0aLgR-o,MuchDank,https://www.youtube.com/channel/UCNVWhn89PKXM-8VMgVLSobg,Available,1,"00:02:17","137"
1551,"2022-09-02 18:30:00.121","2022-09-02","18:30:00.121000",2022,9,2,18,4,"30 Minute Yoga Nidra | Non Sleep Deep Rest",https://www.youtube.com/watch?v=99bXH9ad5sg,Ally Boothroyd | Sarovara Yoga,https://www.youtube.com/channel/UCE92Hzq1rGv3dGJcx6o0b3Q,Available,1,"00:30:29","1829"
1552,"2022-09-02 18:08:57.120","2022-09-02","18:08:57.120000",2022,9,2,18,4,"20 minute yoga nidra | reset your nervous system",https://www.youtube.com/watch?v=9r8jXUvsi3w,Ally Boothroyd | Sarovara Yoga,https://www.youtube.com/channel/UCE92Hzq1rGv3dGJcx6o0b3Q,Available,1,"00:20:38","1238"
1553,"2022-09-02 17:00:13.645","2022-09-02","17:00:13.645000",2022,9,2,17,4,"I Took 4,120 Polaroids In 99 Days",https://www.youtube.com/watch?v=XsGOQP-B0gU,Logan Paul,https://www.youtube.com/channel/UCG8rbF3g2AMX70yOd8vqIZg,Available,1,"00:40:46","2446"
1554,"2022-09-02 16:50:57.683","2022-09-02","16:50:57.683000",2022,9,2,16,4,HOW MUCH GOLD DO I ACTUALLY GIVE?,https://www.youtube.com/watch?v=CB6izuDELQA,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:08:28","508"
1555,"2022-09-02 13:44:42.602","2022-09-02","13:44:42.602000",2022,9,2,13,4,We Found An Airplane In The Woods,https://www.youtube.com/watch?v=oLgd5JdbJAA,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:10:11","611"
1556,"2022-09-02 13:23:48.940","2022-09-02","13:23:48.940000",2022,9,2,13,4,When Joe Biden was a young senator at age 30,https://www.youtube.com/watch?v=cCZ5_XwqchE,ABC News,https://www.youtube.com/channel/UCBi2mrWuNuyYy4gbM6fU18Q,Available,1,"00:02:50","170"
1557,"2022-09-02 13:01:38.417","2022-09-02","13:01:38.417000",2022,9,2,13,4,Inflation: Last Week Tonight with John Oliver (HBO),https://www.youtube.com/watch?v=MBo4GViDxzc,LastWeekTonight,https://www.youtube.com/channel/UC3XTzVzaHQEd30rQbuvCtTQ,Available,1,"00:24:23","1463"
1558,"2022-09-02 02:33:01.323","2022-09-02","02:33:01.323000",2022,9,2,2,4,melodic house beachy sundowner mix,https://www.youtube.com/watch?v=Flv0l2FGYb0,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"00:50:55","3055"
1559,"2022-09-02 02:12:44.019","2022-09-02","02:12:44.019000",2022,9,2,2,4,Sabrina Benaim - Explaining My Depression to My Mother,https://www.youtube.com/watch?v=aqu4ezLQEUA,Button Poetry,https://www.youtube.com/channel/UC5DH3eN81b0RGJ7Xj3fsjVg,Available,1,"00:03:30","210"
1560,"2022-09-02 01:26:32.260","2022-09-02","01:26:32.260000",2022,9,2,1,4,deep house rooftop mix barcelona,https://www.youtube.com/watch?v=ABGvo3TPFaE,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"01:07:52","4072"
1561,"2022-09-02 01:18:34.688","2022-09-02","01:18:34.688000",2022,9,2,1,4,Fred again.. x Henry Wu - Live Jam (16 September 2021),https://www.youtube.com/watch?v=pBsAaSTQtuw,Fred again . .,https://www.youtube.com/channel/UCXF6DMVLIVRr2OQAqyfEGeg,Available,1,"00:29:23","1763"
1562,"2022-09-02 01:17:56.297","2022-09-02","01:17:56.297000",2022,9,2,1,4,The Journey Is Over,https://www.youtube.com/watch?v=qyB1l-89KEk,bald and bankrupt,https://www.youtube.com/channel/UCxDZs_ltFFvn0FDHT6kmoXA,Available,1,"00:30:59","1859"
1563,"2022-09-02 01:08:31.667","2022-09-02","01:08:31.667000",2022,9,2,1,4,Our 5 Favourite Intense Raw POV Videos,https://www.youtube.com/watch?v=PstCRJlUDBU,Red Bull,https://www.youtube.com/channel/UCblfuW_4rakIf2h6aqANefA,Available,1,"00:08:39","519"
1564,"2022-09-02 00:27:18.962","2022-09-02","00:27:18.962000",2022,9,2,0,4,HUMAN PAPER AIRPLANE!,https://www.youtube.com/watch?v=hvSJxD59omE,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:14:55","895"
1565,"2022-09-02 00:27:18.229","2022-09-02","00:27:18.229000",2022,9,2,0,4,"WOW! The Logan Paul Andrew Tate Problem Got Ugly Fast, The 3 Big Problems Post-Pandemic, & More",https://www.youtube.com/watch?v=zsd3YH3vGS0,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:16:18","978"
1566,"2022-09-02 00:26:44.045","2022-09-02","00:26:44.045000",2022,9,2,0,4,JPEGMAFIA Interviews Strangers,https://www.youtube.com/watch?v=HDuvewyAkWI,The Department of Information,https://www.youtube.com/channel/UCIYx49n20rWqtiEANXAfbHg,Available,1,"00:12:28","748"
1567,"2022-09-01 23:06:20.552","2022-09-01","23:06:20.552000",2022,9,1,23,3,AI Images: Last Week Tonight with John Oliver (HBO),https://www.youtube.com/watch?v=3YNku5FKWjw,LastWeekTonight,https://www.youtube.com/channel/UC3XTzVzaHQEd30rQbuvCtTQ,Available,1,"00:10:41","641"
1568,"2022-09-01 23:00:16.328","2022-09-01","23:00:16.328000",2022,9,1,23,3,Detained In Handcuffs For Flipping Off Cop - They Never Learn,https://www.youtube.com/watch?v=uqb246IBvwk,James Freeman,https://www.youtube.com/channel/UCF7vSikMWThKp3Zhc2PdAmg,Available,1,"00:11:56","716"
1569,"2022-09-01 22:44:20.179","2022-09-01","22:44:20.179000",2022,9,1,22,3,Ceeday Vs Goku,https://www.youtube.com/watch?v=YTZBh-WpIEo,Ceeday,https://www.youtube.com/channel/UCZyxY8Q7xgUCXfFViWkjrSw,Available,1,"00:10:38","638"
1570,"2022-09-01 22:41:15.934","2022-09-01","22:41:15.934000",2022,9,1,22,3,Fred again.. | Boiler Room: London,https://www.youtube.com/watch?v=c0-hvjV2A5Y,Boiler Room,https://www.youtube.com/channel/UCGBpxWJr9FNOcFYA5GkKrMg,Available,1,"01:11:45","4305"
1571,"2022-09-01 20:48:18.364","2022-09-01","20:48:18.364000",2022,9,1,20,3,berlin rooftop melodic house mix,https://www.youtube.com/watch?v=SioOoI7YQtI,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"01:02:32","3752"
1572,"2022-09-01 20:48:12.093","2022-09-01","20:48:12.093000",2022,9,1,20,3,groovy house mix in a berlin park,https://www.youtube.com/watch?v=as7EJU-UVAM,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"01:11:49","4309"
1573,"2022-09-01 20:47:35.823","2022-09-01","20:47:35.823000",2022,9,1,20,3,highway house mix,https://www.youtube.com/watch?v=EFVcKWFajHI,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"00:43:57","2637"
1574,"2022-09-01 20:26:54.785","2022-09-01","20:26:54.785000",2022,9,1,20,3,sunrise house mix,https://www.youtube.com/watch?v=p4YOXmm839c,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"01:10:42","4242"
1575,"2022-09-01 19:59:44.771","2022-09-01","19:59:44.771000",2022,9,1,19,3,BASED KID DEMOLISHED COPS IN MARKETPLACE OF IDEAS (Copwatch),https://www.youtube.com/watch?v=LHn-Uc68aj8,HasanAbi,https://www.youtube.com/channel/UCtoaZpBnrd0lhycxYJ4MNOQ,Available,1,"00:22:59","1379"
1576,"2022-09-01 19:58:37.887","2022-09-01","19:58:37.887000",2022,9,1,19,3,Elderbrook – Live from the Aquarium #livestream,https://www.youtube.com/watch?v=WibjzL3fF1o,Elderbrook,https://www.youtube.com/channel/UC4tntgiHp_0jy4C1ie61fpw,Available,1,"01:03:23","3803"
1577,"2022-09-01 19:30:09.468","2022-09-01","19:30:09.468000",2022,9,1,19,3,Parsing Json in Java Tutorial - Part 1: Jackson and Simple Objects,https://www.youtube.com/watch?v=Hv_a3ZBSO_g,CoderFromScratch,https://www.youtube.com/channel/UCpm1MIAsD2Vbn-Ek33NFqKg,Available,1,"00:15:32","932"
1578,"2022-09-01 17:40:34.438","2022-09-01","17:40:34.438000",2022,9,1,17,3,King Kenny's Honest Thoughts On Our Fight.. (POST FIGHT REACTION),https://www.youtube.com/watch?v=TVrHXssg2Wc,FaZe Sensei,https://www.youtube.com/channel/UCEt3aTTWIThzGYHuXeti_XQ,Available,1,"00:10:46","646"
1579,"2022-09-01 17:39:24.748","2022-09-01","17:39:24.748000",2022,9,1,17,3,CONTROVERSIAL DECISION | King Kenny vs. FaZe Sensei Full Fight,https://www.youtube.com/watch?v=42y-mtbkifc,DAZN Boxing,https://www.youtube.com/channel/UCurvRE5fGcdUgCYWgh-BDsg,Available,1,"00:19:43","1183"
1580,"2022-09-01 17:37:39.623","2022-09-01","17:37:39.623000",2022,9,1,17,3,KSI IN STITCHES AS STRANGE OUTBURST FROM SAM HYDE HAS EVERYONE LAUGHING! | IAMTHMPSN,https://www.youtube.com/watch?v=mpONtNI5cbg,Boxing King Media,https://www.youtube.com/channel/UCkd7avf-sjVjF-JqoxOt0qA,Available,1,"00:04:37","277"
1581,"2022-09-01 17:36:05.920","2022-09-01","17:36:05.920000",2022,9,1,17,3,SWARMZ - KSI DISS TRACK [MUSIC VIDEO],https://www.youtube.com/watch?v=51rMDPJyhZI,Swarmz,https://www.youtube.com/channel/UCgnaSY-3eqv8ECG9GHTxdKA,Available,1,"00:02:36","156"
1582,"2022-09-01 17:32:16.951","2022-09-01","17:32:16.951000",2022,9,1,17,3,When trash talking goes wrong in Youtube boxing: Deji vs Fousey,https://www.youtube.com/watch?v=nhQUIrupnLE,mavmain,https://www.youtube.com/channel/UCPsk_wSGVkZZm9Qj8ZviXig,Available,1,"00:05:54","354"
1583,"2022-09-01 17:31:44.620","2022-09-01","17:31:44.620000",2022,9,1,17,3,Session Skate Edit: Bringing that Yuto Horigome energy to this week's SLE Spot Comp,https://www.youtube.com/watch?v=phYlNH03_bk,RDCTD,https://www.youtube.com/channel/UC3t8ZWrwlndLpCoTeB4dlSQ,Available,1,"00:00:16","16"
1584,"2022-09-01 17:22:34.294","2022-09-01","17:22:34.294000",2022,9,1,17,3,Slip ‘n Slide Slingshot,https://www.youtube.com/watch?v=Q9X4GHf-XdM,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:10:03","603"
1585,"2022-09-01 13:20:13.625","2022-09-01","13:20:13.625000",2022,9,1,13,3,"""STOP PROMOTING OBESITY!""",https://www.youtube.com/watch?v=fOVmctCKxU8,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:13:11","791"
1586,"2022-09-01 03:28:17.030","2022-09-01","03:28:17.030000",2022,9,1,3,3,Minecraft’s SLOWEST Speedruns (NO SHOWERS),https://www.youtube.com/watch?v=q03BrBcEpWs,AstralSpiff,https://www.youtube.com/channel/UC9ek8xUVjnmQ-q7f6CTwtxg,Available,1,"00:21:52","1312"
1587,"2022-09-01 03:20:32.921","2022-09-01","03:20:32.921000",2022,9,1,3,3,"STOP AIRDROPPING ME D**K PICS! Ethan Klein, Doja Cat, Twitter's Dark Secret, China in Chaos & More",https://www.youtube.com/watch?v=aR2VfdwF5ro,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:16:14","974"
1588,"2022-09-01 03:19:48.343","2022-09-01","03:19:48.343000",2022,9,1,3,3,Kai Blows Minds In Huge Conditions At The Gigantes de Nazaré Big Wave Event | Life Of Kai: Ep4,https://www.youtube.com/watch?v=LoN44rn7240,Red Bull Surfing,https://www.youtube.com/channel/UC--3c8RqSfAqYBdDjIG3UNA,Available,1,"00:21:09","1269"
1589,"2022-09-01 03:18:42.614","2022-09-01","03:18:42.614000",2022,9,1,3,3,RC Surfer trolls PROS and pulls off INSANE rides!!!,https://www.youtube.com/watch?v=24te24Rnlgk,BEEFS T.V.,https://www.youtube.com/channel/UCf5CA0OsvhhU-6AcSjT1oKQ,Available,1,"00:11:44","704"
1590,"2022-09-01 03:05:54.117","2022-09-01","03:05:54.117000",2022,9,1,3,3,SICKOS - The Origin Story,https://www.youtube.com/watch?v=DBNsS70i96A,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:13:54","834"
1591,"2022-09-01 02:57:24.532","2022-09-01","02:57:24.532000",2022,9,1,2,3,THIS DEVICE GIVES YOU WINGS,https://www.youtube.com/watch?v=3qVPDfAVVaE,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:06:22","382"
1592,"2022-08-31 22:08:31.498","2022-08-31","22:08:31.498000",2022,8,31,22,2,I attempted to kick a football across Britain in under 24 hours [PART 2 OF 2],https://www.youtube.com/watch?v=jjzy9BKkWno,GeoWizard,https://www.youtube.com/channel/UCW5OrUZ4SeUYkUg1XqcjFYA,Available,1,"00:39:46","2386"
1593,"2022-08-31 18:14:06.883","2022-08-31","18:14:06.883000",2022,8,31,18,2,"50-50 360 Flip Out Up The Handrail?! | Nathan Vitale",https://www.youtube.com/watch?v=dgQKN2rDwp8,The Berrics,https://www.youtube.com/channel/UCVq1Crat76rKsgu6WosKwmA,Available,1,"00:03:09","189"
1594,"2022-08-31 18:03:32.863","2022-08-31","18:03:32.863000",2022,8,31,18,2,XQC REACTED TO MY BAUS SPECIAL!,https://www.youtube.com/watch?v=JCfiYCmvTSQ,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:10:02","602"
1595,"2022-08-31 17:47:13.027","2022-08-31","17:47:13.027000",2022,8,31,17,2,Logan Paul’s Message To Andrew Tate and KSI - IMPAULSIVE EP. 341,https://www.youtube.com/watch?v=-1I5u6jLZ9U,IMPAULSIVE,https://www.youtube.com/channel/UCGeBogGDZ9W3dsGx-mWQGJA,Available,1,"01:24:15","5055"
1596,"2022-08-31 17:00:10.939","2022-08-31","17:00:10.939000",2022,8,31,17,2,Will THIS Device Change Water Sports Forever?,https://www.youtube.com/watch?v=ceQZBQRQbgA,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:08:41","521"
1597,"2022-08-31 16:47:18.261","2022-08-31","16:47:18.261000",2022,8,31,16,2,We Made The World's LARGEST RIVER WAVE,https://www.youtube.com/watch?v=NCpDYGb8DDI,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:12:36","756"
1598,"2022-08-31 16:35:36.345","2022-08-31","16:35:36.345000",2022,8,31,16,2,"Beginner Surfs WORLD'S LARGEST WAVE (Nazaré, Portugal)",https://www.youtube.com/watch?v=wllbgus-Svk,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:11:47","707"
1599,"2022-08-31 12:33:54.911","2022-08-31","12:33:54.911000",2022,8,31,12,2,World's Most Extreme Slip N' Slide,https://www.youtube.com/watch?v=ELg0ya1LADA,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:07:29","449"
1600,"2022-08-31 12:29:55.142","2022-08-31","12:29:55.142000",2022,8,31,12,2,F1 Drivers Race Cars In REVERSE ⏪,https://www.youtube.com/watch?v=FjWCJSsILd8,Red Bull,https://www.youtube.com/channel/UCblfuW_4rakIf2h6aqANefA,Available,1,"00:03:55","235"
1601,"2022-08-31 02:10:18.242","2022-08-31","02:10:18.242000",2022,8,31,2,2,Fred again.. - Dermot (See Yourself In My Eyes),https://www.youtube.com/watch?v=6QWS8mKq6us,Fred again . .,https://www.youtube.com/channel/UCXF6DMVLIVRr2OQAqyfEGeg,Available,1,"00:03:33","213"
1602,"2022-08-31 01:56:31.134","2022-08-31","01:56:31.134000",2022,8,31,1,2,Sesion piscina en Villa Neu,https://www.youtube.com/watch?v=OIiGa_5pzfE,Jose Nogueras,https://www.youtube.com/channel/UCsL-Z0PzGV2qpzuBNU9nzfQ,Available,1,"00:41:28","2488"
1603,"2022-08-31 01:54:13.283","2022-08-31","01:54:13.283000",2022,8,31,1,2,good morning house mix,https://www.youtube.com/watch?v=GW05iIpTJN8,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"01:05:11","3911"
1604,"2022-08-31 01:00:28.786","2022-08-31","01:00:28.786000",2022,8,31,1,2,Mental Health Care: Last Week Tonight with John Oliver (HBO),https://www.youtube.com/watch?v=jtIZZs-GAOA,LastWeekTonight,https://www.youtube.com/channel/UC3XTzVzaHQEd30rQbuvCtTQ,Available,1,"00:25:22","1522"
1605,"2022-08-31 00:23:42.085","2022-08-31","00:23:42.085000",2022,8,31,0,2,Markdown Crash Course,https://www.youtube.com/watch?v=HUBNt18RFbo,Traversy Media,https://www.youtube.com/channel/UC29ju8bIPH5as8OGnQzwJyA,Available,1,"00:19:32","1172"
1606,"2022-08-31 00:19:43.348","2022-08-31","00:19:43.348000",2022,8,31,0,2,KI:KI Live LIVE | Stone Techno 2022 | ARTE Concert Special,https://www.youtube.com/watch?v=fgKMFbIjDDM,Mixmag Brazil,https://www.youtube.com/channel/UC1BkfgU0n9YDRw2WYgLfbhw,Available,1,"00:03:31","211"
1607,"2022-08-31 00:18:20.166","2022-08-31","00:18:20.166000",2022,8,31,0,2,highway house mix,https://www.youtube.com/watch?v=EFVcKWFajHI,Chris Luno,https://www.youtube.com/channel/UCjNpCOBtNDyk7kcs-wrX_dg,Available,1,"00:43:57","2637"
1608,"2022-08-31 00:16:57.900","2022-08-31","00:16:57.900000",2022,8,31,0,2,Pi'erre Bourne | Boiler Room X Vans: House Of Vans Seoul,https://www.youtube.com/watch?v=AAGMDqLPTOg,Boiler Room,https://www.youtube.com/channel/UCGBpxWJr9FNOcFYA5GkKrMg,Available,1,"01:00:58","3658"
